Year,Month,Product_Grp,Sales,ID,Sector
2011,Jan,Fabric,-1500.6,15601,Residential
2011,Jan,Fabric,-29.04,15602,Residential
2011,Jan,Fabric,319,15603,Residential
2011,Jan,Fabric,159,15604,Residential
2011,Jan,Fabric,145,15605,Residential
2011,Jan,Fabric,145,15606,Residential
2011,Jan,Fabric,74.76,15607,Residential
2011,Jan,Fabric,200,15608,Residential
2011,Jan,Fabric,80,15609,Residential
2011,Jan,Fabric,108,15610,Residential
2011,Jan,Fabric,80,15611,Residential
2011,Jan,Fabric,-112.24,15612,Residential
2011,Jan,Fabric,-319,15613,Residential
2011,Jan,Fabric,2112,15614,Residential
2011,Jan,Fabric,108,15615,Residential
2011,Jan,Fabric,340,15616,Residential
2011,Jan,Fabric,1680,15617,Residential
2011,Jan,Fabric,315,15618,Residential
2011,Jan,Fabric,84,15619,Residential
2011,Jan,Fabric,208,15620,Residential
2011,Jan,Fabric,171,15621,Residential
2011,Jan,Fabric,900,15622,Residential
2011,Jan,Fabric,360,15623,Residential
2011,Jan,Fabric,36,15624,Residential
2011,Jan,Fabric,76,15625,Residential
2011,Jan,Fabric,700,15626,Residential
2011,Jan,Fabric,280,15627,Residential
2011,Jan,Fabric,36,15628,Residential
2011,Jan,Fabric,76,15629,Residential
2011,Jan,Fabric,525,15630,Residential
2011,Jan,Fabric,-940.61,15631,Residential
2011,Jan,Fabric,-315,15632,Residential
2011,Jan,Fabric,2319.04,15633,Residential
2011,Jan,Fabric,491.3,15634,Residential
2011,Jan,Fabric,437.64,15635,Residential
2011,Jan,Fabric,1137.06,15636,Residential
2011,Jan,Fabric,-438.5,15637,Residential
2011,Jan,Fabric,385.56,15638,Residential
2011,Jan,Fabric,386.61,15639,Residential
2011,Jan,Fabric,292.22,15640,Residential
2011,Jan,Fabric,292.74,15641,Residential
2011,Jan,Fabric,262.5,15642,Residential
2011,Jan,Fabric,-161.96,15643,Residential
2011,Jan,Flooring,360.36,15644,Residential
2011,Jan,Flooring,-360.36,15646,Residential
2011,Jan,Flooring,720.72,15647,Residential
2011,Jan,Flooring,-720.72,15649,Residential
2011,Jan,Flooring,1710.72,15652,Residential
2011,Jan,Flooring,-1710.72,15659,Residential
2011,Jan,Wallcovering,-99,15688,Residential
2011,Jan,Wallcovering,140,15698,Hospitality
2011,Jan,Fabric,680,15722,Residential
2011,Jan,Fabric,140,15723,Residential
2011,Jan,Fabric,126,15724,Residential
2011,Jan,Fabric,882,15725,Residential
2011,Jan,Fabric,960,15726,Residential
2011,Jan,Fabric,64,15727,Residential
2011,Jan,Fabric,896,15728,Residential
2011,Jan,Fabric,210,15729,Residential
2011,Jan,Fabric,260,15730,Residential
2011,Jan,Fabric,2600,15731,Residential
2011,Jan,Fabric,-1377,15732,Residential
2011,Jan,Wallcovering,170,15760,Residential
2011,Jan,Wallcovering,170,15761,Residential
2011,Jan,Wallcovering,150,15762,Residential
2011,Jan,Wallcovering,280,15763,Residential
2011,Jan,Wallcovering,1166,15778,Residential
2011,Jan,Wallcovering,1166,15779,Residential
2011,Jan,Wallcovering,-1166,15780,Residential
2011,Jan,Wallcovering,1200,15781,Residential
2011,Jan,Wallcovering,1200,15782,Residential
2011,Jan,Wallcovering,-1200,15783,Residential
2011,Jan,Wallcovering,300,15784,Residential
2011,Jan,Wallcovering,400,15785,Residential
2011,Jan,Wallcovering,200,15786,Residential
2011,Jan,Wallcovering,200,15787,Residential
2011,Jan,Wallcovering,-473.2,15788,Residential
2011,Jan,Wallcovering,440,15793,Residential
2011,Jan,Wallcovering,180,15794,Residential
2011,Jan,Wallcovering,360,15795,Residential
2011,Jan,Wallcovering,-980,15796,Residential
2011,Jan,Wallcovering,1771,15797,Residential
2011,Jan,Wallcovering,900,15798,Residential
2011,Jan,Wallcovering,-177.1,15799,Residential
2011,Jan,Wallcovering,200,15800,Residential
2011,Jan,Wallcovering,170,15813,Hospitality
2011,Jan,Wallcovering,1200,15828,Residential
2011,Jan,Wallcovering,240,15829,Residential
2011,Jan,Wallcovering,-120,15830,Residential
2011,Jan,Wallcovering,787.5,15831,Residential
2011,Jan,Wallcovering,-135,15832,Residential
2011,Jan,Wallcovering,472.5,15833,Residential
2011,Jan,Wallcovering,135,15834,Residential
2011,Jan,Wallcovering,1250,15835,Residential
2011,Jan,Wallcovering,-386.99,15836,Residential
2011,Jan,Wallcovering,330,15837,Residential
2011,Jan,Wallcovering,250,15838,Residential
2011,Jan,Wallcovering,-49.95,15839,Residential
2011,Jan,Wallcovering,247.5,15840,Residential
2011,Jan,Wallcovering,-49.5,15841,Residential
2011,Jan,Wallcovering,250,15842,Residential
2011,Jan,Wallcovering,861,15844,Residential
2011,Jan,Wallcovering,-246,15845,Residential
2011,Jan,Wallcovering,1218,15846,Residential
2011,Jan,Wallcovering,1160,15847,Residential
2011,Jan,Wallcovering,700,15848,Residential
2011,Jan,Wallcovering,300,15849,Residential
2011,Jan,Wallcovering,-448.95,15850,Residential
2011,Jan,Wallcovering,560,15851,Residential
2011,Jan,Wallcovering,300,15852,Residential
2011,Jan,Wallcovering,510,15853,Residential
2011,Jan,Wallcovering,255,15854,Residential
2011,Jan,Wallcovering,690,15855,Residential
2011,Jan,Wallcovering,400,15856,Residential
2011,Jan,Wallcovering,-218.25,15857,Residential
2011,Jan,Wallcovering,210,15858,Residential
2011,Jan,Wallcovering,210,15859,Residential
2011,Jan,Wallcovering,350,15860,Residential
2011,Jan,Wallcovering,-63,15861,Residential
2011,Jan,Wallcovering,355,15867,Residential
2011,Jan,Wallcovering,560,15868,Residential
2011,Jan,Wallcovering,350,15869,Residential
2011,Jan,Wallcovering,448,15870,Residential
2011,Jan,Wallcovering,300,15871,Residential
2011,Jan,Wallcovering,910,15872,Residential
2011,Jan,Wallcovering,450,15873,Residential
2011,Jan,Wallcovering,992,15884,Residential
2011,Jan,Wallcovering,250,15885,Residential
2011,Jan,Wallcovering,400,15886,Residential
2011,Jan,Wallcovering,-198.4,15887,Residential
2011,Jan,Wallcovering,650,15888,Residential
2011,Jan,Wallcovering,486,15889,Residential
2011,Jan,Wallcovering,350,15890,Residential
2011,Jan,Flooring,1914,15891,Residential
2011,Jan,Flooring,200,15893,Residential
2011,Jan,Flooring,-191.4,15894,Residential
2011,Jan,Wallcovering,375,15895,Residential
2011,Jan,Wallcovering,575,15896,Residential
2011,Jan,Wallcovering,520,15897,Residential
2011,Jan,Wallcovering,-95,15898,Residential
2011,Jan,Flooring,2850,15905,Residential
2011,Jan,Flooring,-285,15908,Residential
2011,Jan,Wallcovering,284,15909,Residential
2011,Jan,Wallcovering,213,15910,Residential
2011,Jan,Wallcovering,710,15911,Residential
2011,Jan,Wallcovering,213,15912,Residential
2011,Jan,Wallcovering,440,15913,Residential
2011,Jan,Wallcovering,660,15914,Residential
2011,Jan,Wallcovering,700,15915,Residential
2011,Jan,Wallcovering,-378,15916,Residential
2011,Jan,Wallcovering,950,15926,Residential
2011,Jan,Wallcovering,112,15927,Residential
2011,Jan,Wallcovering,555,15932,Residential
2011,Jan,Wallcovering,-20.53,15933,Residential
2011,Jan,Wallcovering,607.2,15971,Hospitality
2011,Jan,Wallcovering,150,15972,Hospitality
2011,Jan,Wallcovering,-150,15973,Hospitality
2011,Jan,Carpet,4065.6,15974,Hospitality
2011,Jan,Carpet,350,15975,Hospitality
2011,Jan,Carpet,400,15976,Hospitality
2011,Jan,Wallcovering,2786.4,15977,Hospitality
2011,Jan,Wallcovering,2786.4,15978,Hospitality
2011,Jan,Wallcovering,4195.8,15979,Hospitality
2011,Jan,Wallcovering,4260.6,15980,Hospitality
2011,Jan,Wallcovering,4681.8,15981,Hospitality
2011,Jan,Wallcovering,3240,15982,Hospitality
2011,Jan,Wallcovering,3677.4,15983,Hospitality
2011,Jan,Wallcovering,4487.4,15984,Hospitality
2011,Jan,Wallcovering,4487.4,15985,Hospitality
2011,Jan,Wallcovering,1020.6,15986,Hospitality
2011,Jan,Wallcovering,3094.2,15987,Hospitality
2011,Jan,Wallcovering,2284.2,15988,Hospitality
2011,Jan,Wallcovering,3029.4,15989,Hospitality
2011,Jan,Wallcovering,2235.6,15990,Hospitality
2011,Jan,Wallcovering,1765.8,15991,Hospitality
2011,Jan,Wallcovering,1441.8,15992,Hospitality
2011,Jan,Wallcovering,3466.8,15993,Hospitality
2011,Jan,Wallcovering,810,15994,Hospitality
2011,Jan,Wallcovering,10997.5,15995,Hospitality
2011,Jan,Wallcovering,-6.7,15996,Hospitality
2011,Jan,Wallcovering,10190.4,15997,Hospitality
2011,Jan,Wallcovering,5095.2,15998,Hospitality
2011,Jan,Wallcovering,5095.2,15999,Hospitality
2011,Jan,Wallcovering,636.9,16000,Hospitality
2011,Jan,Wallcovering,636.9,16001,Hospitality
2011,Jan,Wallcovering,10190.4,16002,Hospitality
2011,Jan,Wallcovering,12101.1,16003,Hospitality
2011,Jan,Wallcovering,13852.8,16004,Hospitality
2011,Jan,Wallcovering,-104.9,16005,Hospitality
2011,Jan,Carpet,6747.38,16006,Hospitality
2011,Jan,Carpet,6747.38,16007,Hospitality
2011,Jan,Carpet,6747.38,16008,Hospitality
2011,Jan,Carpet,6747.38,16009,Hospitality
2011,Jan,Carpet,5541.39,16010,Hospitality
2011,Jan,Carpet,8014.94,16011,Hospitality
2011,Jan,Carpet,6685.81,16012,Hospitality
2011,Jan,Carpet,2168.37,16013,Hospitality
2011,Jan,Carpet,8118,16014,Hospitality
2011,Jan,Carpet,3399.79,16015,Hospitality
2011,Jan,Carpet,3348.93,16016,Hospitality
2011,Jan,Carpet,3348.93,16017,Hospitality
2011,Jan,Carpet,1077.49,16018,Hospitality
2011,Jan,Carpet,5762.24,16019,Hospitality
2011,Jan,Carpet,6819.66,16020,Hospitality
2011,Jan,Carpet,6747.38,16021,Hospitality
2011,Jan,Carpet,6747.38,16022,Hospitality
2011,Jan,Carpet,6747.38,16023,Hospitality
2011,Jan,Carpet,360.06,16024,Hospitality
2011,Jan,Carpet,3399.79,16025,Hospitality
2011,Jan,Carpet,2753.29,16026,Hospitality
2011,Jan,Carpet,3484.8,16027,Hospitality
2011,Jan,Carpet,3484.8,16028,Hospitality
2011,Jan,Carpet,3097.6,16029,Hospitality
2011,Jan,Carpet,3097.6,16030,Hospitality
2011,Jan,Carpet,-387.2,16031,Hospitality
2011,Jan,Carpet,15762.4,16032,Hospitality
2011,Jan,Wallcovering,-89.35,16033,Hospitality
2011,Jan,Wallcovering,474.25,16040,Hospitality
2011,Jan,Wallcovering,1192.4,16041,Hospitality
2011,Jan,Wallcovering,772.35,16042,Hospitality
2011,Jan,Wallcovering,813,16043,Hospitality
2011,Jan,Wallcovering,813,16044,Hospitality
2011,Jan,Wallcovering,813,16045,Hospitality
2011,Jan,Wallcovering,2439,16046,Hospitality
2011,Jan,Wallcovering,406.5,16047,Hospitality
2011,Jan,Wallcovering,1219.5,16048,Hospitality
2011,Jan,Wallcovering,406.5,16049,Hospitality
2011,Jan,Wallcovering,406.5,16050,Hospitality
2011,Jan,Wallcovering,1219.5,16051,Hospitality
2011,Jan,Wallcovering,691.05,16052,Hospitality
2011,Jan,Wallcovering,813,16053,Hospitality
2011,Jan,Wallcovering,1720.85,16054,Hospitality
2011,Jan,Wallcovering,1219.5,16055,Hospitality
2011,Jan,Wallcovering,1219.5,16056,Hospitality
2011,Jan,Wallcovering,1626,16057,Hospitality
2011,Jan,Wallcovering,406.5,16058,Hospitality
2011,Jan,Wallcovering,1653.1,16059,Hospitality
2011,Jan,Wallcovering,2845.5,16060,Hospitality
2011,Jan,Wallcovering,284.55,16061,Hospitality
2011,Jan,Wallcovering,189.7,16062,Hospitality
2011,Jan,Wallcovering,813,16063,Hospitality
2011,Jan,Wallcovering,406.5,16064,Hospitality
2011,Jan,Wallcovering,813,16065,Hospitality
2011,Jan,Wallcovering,813,16066,Hospitality
2011,Jan,Wallcovering,813,16067,Hospitality
2011,Jan,Wallcovering,2439,16068,Hospitality
2011,Jan,Wallcovering,813,16069,Hospitality
2011,Jan,Wallcovering,813,16070,Hospitality
2011,Jan,Wallcovering,650.4,16071,Hospitality
2011,Jan,Wallcovering,1219.5,16072,Hospitality
2011,Jan,Wallcovering,1802.15,16073,Hospitality
2011,Jan,Wallcovering,813,16074,Hospitality
2011,Jan,Wallcovering,406.5,16075,Hospitality
2011,Jan,Wallcovering,1138.2,16076,Hospitality
2011,Jan,Wallcovering,5791.5,16077,Hospitality
2011,Jan,Wallcovering,267.3,16078,Hospitality
2011,Jan,Wallcovering,297,16079,Hospitality
2011,Jan,Wallcovering,3118.5,16080,Hospitality
2011,Jan,Wallcovering,1336.5,16081,Hospitality
2011,Jan,Wallcovering,623.7,16082,Hospitality
2011,Jan,Wallcovering,406.5,16083,Hospitality
2011,Jan,Wallcovering,1192.4,16084,Hospitality
2011,Jan,Wallcovering,67.75,16085,Hospitality
2011,Jan,Wallcovering,298.1,16086,Hospitality
2011,Jan,Wallcovering,1327.9,16087,Hospitality
2011,Jan,Wallcovering,-3292.65,16088,Hospitality
2011,Jan,Wallcovering,2032.5,16089,Hospitality
2011,Jan,Wallcovering,813,16090,Hospitality
2011,Jan,Wallcovering,894.3,16091,Hospitality
2011,Jan,Wallcovering,-1707.3,16092,Hospitality
2011,Jan,Wallcovering,1693.75,16093,Hospitality
2011,Jan,Wallcovering,1188,16094,Hospitality
2011,Jan,Wallcovering,14961.43,16095,Hospitality
2011,Jan,Wallcovering,4166.76,16096,Hospitality
2011,Jan,Wallcovering,5010.02,16097,Hospitality
2011,Jan,Wallcovering,1395.29,16098,Hospitality
2011,Jan,Wallcovering,-560.25,16099,Hospitality
2011,Jan,Wallcovering,642,16179,Residential
2011,Jan,Wallcovering,1920,16180,Residential
2011,Jan,Wallcovering,108,16181,Residential
2011,Jan,Wallcovering,540,16182,Residential
2011,Jan,Wallcovering,-384.3,16183,Residential
2011,Jan,Wallcovering,540,16184,Residential
2011,Jan,Wallcovering,484,16185,Residential
2011,Jan,Wallcovering,300,16186,Residential
2011,Jan,Wallcovering,-270,16187,Residential
2011,Jan,Wallcovering,-484,16188,Residential
2011,Jan,Wallcovering,-300,16189,Residential
2011,Jan,Wallcovering,-67.5,16190,Residential
2011,Jan,Wallcovering,324,16191,Residential
2011,Jan,Wallcovering,360,16192,Residential
2011,Jan,Wallcovering,500,16193,Residential
2011,Jan,Wallcovering,-68.4,16194,Residential
2011,Jan,Wallcovering,120,16231,Hospitality
2011,Jan,Wallcovering,280,16232,Hospitality
2011,Jan,Wallcovering,350,16233,Hospitality
2011,Jan,Wallcovering,-1200.01,16301,Hospitality
2011,Jan,Fabric,386.4,16378,Hospitality
2011,Jan,Wallcovering,1575,16493,Hospitality
2011,Jan,Wallcovering,-157.5,16494,Hospitality
2011,Jan,Wallcovering,87.5,16495,Hospitality
2011,Jan,Wallcovering,1198.4,16496,Hospitality
2011,Jan,Wallcovering,-17,16497,Hospitality
2011,Jan,Wallcovering,6142.56,16601,Hospitality
2011,Jan,Wallcovering,1814.78,16602,Hospitality
2011,Jan,Flooring,2178,16611,Residential
2011,Jan,Flooring,132,16616,Residential
2011,Jan,Wallcovering,465,16621,Residential
2011,Jan,Wallcovering,214,16622,Residential
2011,Jan,Wallcovering,350,16623,Residential
2011,Jan,Wallcovering,500,16624,Residential
2011,Jan,Wallcovering,744,16625,Residential
2011,Jan,Wallcovering,465,16626,Residential
2011,Jan,Wallcovering,186,16627,Residential
2011,Jan,Wallcovering,750,16628,Residential
2011,Jan,Carpet,654,16635,Residential
2011,Jan,Carpet,350,16636,Residential
2011,Jan,Wallcovering,188,16689,Residential
2011,Jan,Wallcovering,300,16690,Residential
2011,Jan,Wallcovering,-488,16691,Residential
2011,Jan,Flooring,2822.4,16706,Hospitality
2011,Jan,Flooring,-141.12,16710,Hospitality
2011,Jan,Wallcovering,2268,16771,Residential
2011,Jan,Wallcovering,2268,16772,Residential
2011,Jan,Wallcovering,-1932,16773,Residential
2011,Jan,Wallcovering,966,16774,Residential
2011,Jan,Wallcovering,966,16775,Residential
2011,Jan,Wallcovering,1200,16776,Residential
2011,Jan,Wallcovering,100,16777,Residential
2011,Jan,Wallcovering,805,16778,Residential
2011,Jan,Wallcovering,1100,16779,Residential
2011,Jan,Wallcovering,690,16780,Residential
2011,Jan,Wallcovering,460,16781,Residential
2011,Jan,Wallcovering,180,16782,Residential
2011,Jan,Wallcovering,942.84,16783,Residential
2011,Jan,Wallcovering,2800,16784,Residential
2011,Jan,Wallcovering,392.21,16785,Residential
2011,Jan,Wallcovering,600,16804,Residential
2011,Jan,Wallcovering,-384,16805,Residential
2011,Jan,Wallcovering,200,16806,Residential
2011,Jan,Wallcovering,702,16810,Residential
2011,Jan,Wallcovering,-35.1,16811,Residential
2011,Jan,Wallcovering,459,16812,Residential
2011,Jan,Wallcovering,459,16813,Residential
2011,Jan,Wallcovering,410,16814,Residential
2011,Jan,Wallcovering,200,16815,Residential
2011,Jan,Wallcovering,1117.5,16816,Residential
2011,Jan,Wallcovering,894,16817,Residential
2011,Jan,Wallcovering,253.8,16818,Residential
2011,Jan,Wallcovering,350,16819,Residential
2011,Jan,Wallcovering,180,16820,Residential
2011,Jan,Wallcovering,723.52,16821,Residential
2011,Jan,Wallcovering,-459,16822,Residential
2011,Jan,Wallcovering,282,16827,Residential
2011,Jan,Wallcovering,282,16828,Residential
2011,Jan,Wallcovering,600,16829,Residential
2011,Jan,Fabric,676,16830,Residential
2011,Jan,Fabric,676,16831,Residential
2011,Jan,Fabric,1600,16832,Residential
2011,Jan,Wallcovering,-324,16912,Residential
2011,Jan,Wallcovering,-255.42,16913,Residential
2011,Jan,Wallcovering,375,16914,Residential
2011,Jan,Wallcovering,150,16915,Residential
2011,Jan,Wallcovering,600,16916,Residential
2011,Jan,Wallcovering,888,16917,Residential
2011,Jan,Wallcovering,2805,16918,Residential
2011,Jan,Wallcovering,350,16919,Residential
2011,Jan,Wallcovering,300,16920,Residential
2011,Jan,Wallcovering,1260,16937,Residential
2011,Jan,Wallcovering,258,16938,Residential
2011,Jan,Wallcovering,364,16939,Residential
2011,Jan,Wallcovering,450,16940,Residential
2011,Jan,Wallcovering,340,16956,Residential
2011,Jan,Wallcovering,300,16957,Residential
2011,Jan,Wallcovering,-640,16958,Residential
2011,Jan,Wallcovering,420,16962,Residential
2011,Jan,Wallcovering,861,16963,Residential
2011,Jan,Wallcovering,300,16964,Residential
2011,Jan,Wallcovering,420,16965,Residential
2011,Jan,Fabric,-2001,16966,Residential
2011,Jan,Wallcovering,1334,16967,Residential
2011,Jan,Wallcovering,255,16968,Residential
2011,Jan,Wallcovering,255,16969,Residential
2011,Jan,Wallcovering,255,16970,Residential
2011,Jan,Wallcovering,-85,16971,Residential
2011,Jan,Wallcovering,650,16972,Residential
2011,Jan,Wallcovering,-2664,16973,Residential
2011,Jan,Wallcovering,170,17039,Hospitality
2011,Jan,Wallcovering,496.65,17040,Hospitality
2011,Jan,Wallcovering,170,17041,Hospitality
2011,Jan,Wallcovering,500,17042,Hospitality
2011,Jan,Wallcovering,405,17082,Residential
2011,Jan,Wallcovering,270,17083,Residential
2011,Jan,Wallcovering,405,17084,Residential
2011,Jan,Wallcovering,200,17085,Residential
2011,Jan,Wallcovering,-540,17086,Residential
2011,Jan,Wallcovering,4050,17087,Residential
2011,Jan,Wallcovering,400,17088,Residential
2011,Jan,Wallcovering,1200,17089,Residential
2011,Jan,Wallcovering,-29.25,17107,Residential
2011,Jan,Wallcovering,282,17196,Residential
2011,Jan,Wallcovering,300,17197,Residential
2011,Jan,Carpet,1324.9,17216,Hospitality
2011,Jan,Carpet,275,17217,Hospitality
2011,Jan,Carpet,350,17218,Hospitality
2011,Jan,Wallcovering,1000,17246,Residential
2011,Jan,Wallcovering,600,17247,Residential
2011,Jan,Wallcovering,210,17248,Residential
2011,Jan,Wallcovering,540,17249,Residential
2011,Jan,Wallcovering,180,17250,Residential
2011,Jan,Wallcovering,450,17251,Residential
2011,Jan,Wallcovering,390,17252,Residential
2011,Jan,Wallcovering,169,17254,Residential
2011,Jan,Wallcovering,158,17255,Residential
2011,Jan,Wallcovering,150,17256,Residential
2011,Jan,Flooring,634.8,17293,Hospitality
2011,Jan,Flooring,-317.4,17294,Hospitality
2011,Jan,Flooring,400,17298,Hospitality
2011,Jan,Wallcovering,900,17555,Residential
2011,Jan,Wallcovering,1200,17556,Residential
2011,Jan,Wallcovering,726,17557,Residential
2011,Jan,Wallcovering,351,17558,Residential
2011,Jan,Wallcovering,500,17559,Residential
2011,Jan,Wallcovering,424.92,17560,Residential
2011,Jan,Wallcovering,800,17561,Residential
